Index,X,Y,Re(frequency 0),Im(frequency 0),Re(frequency 1),Im(frequency 1),Re(frequency 2),Im(frequency 2),Re(frequency 3),Im(frequency 3),Re(frequency 4),Im(frequency 4),Re(frequency 5),Im(frequency 5)
488,0.408525,1.535260048434,77.16932546174002,39.31751149867425,25.139303785312258,-100.54469183911914,-125.93252094044563,-55.06594844579453,-83.84520617063806,44.21415515661483,-8.574713752367852,59.80438173368328,-32.88058048104682,-38.8186369888284
489,0.408525,1.5461394673059998,18.92489166558853,-30.955630088523037,-6.303306339092545,-63.2426828400677,-81.61813215051968,-22.35850127445937,-71.67459710029208,26.656376416591144,-10.896071909643288,22.47471061622793,-15.749792873959585,-12.424702736652655
490,0.408525,1.60195399516,-112.61925584908603,-97.475411002023,-96.58844144622246,13.25293754266595,-38.40582543296411,54.96542548973729,-18.28429615556977,15.267921085614086,-30.529780480405503,12.923862116938047,-34.01480166191477,22.992659549238134
491,0.40852499999999997,1.6431928975099996,5.555925659204245,-8.716100006801526,-4.798853546395429,-49.263454346614466,-90.92131169778031,-42.8390944473343,-95.19794233327494,42.48411100785663,5.0851828335225155,107.8843630059802,28.89926797675587,29.58360686571411
492,0.408525,1.697213075062,39.7741064261054,-55.26408173400888,10.15104417398027,-16.55997990908657,-8.643442512328884,1.9066832280861639,27.84870151699539,-28.200173280980252,21.127267127599623,-76.46093533874081,-14.423329286095294,-14.707057523534642
493,0.408525,1.7581617433400003,-13.065640949101416,10.082252386091493,21.779022394168532,76.24700620000202,122.42371513173259,35.78416000009063,107.46926344990139,-115.16614261974125,-8.775045942893025,-131.47366863148284,-3.4724624453175372,28.84181432126168
494,0.408525,1.7905496368100002,-110.82204621725076,99.8129996742147,78.81839080591081,143.1292085742916,137.91581436973988,-27.20196464935318,-5.004475402009936,-142.87008344336883,-89.22817210806278,-54.7950229208958,18.35487174794202,-6.20226882538108
498,0.4583083333329999,1.790569007264,-78.27669324357356,64.91925438164496,-10.886217504183362,97.22775260734088,110.46775674502938,37.7686587365458,75.5253581216137,-94.7233760424488,-7.718032424166555,-87.15174579617037,5.756856158204021,-19.282036694546385
499,0.458308333333,1.6959225181600002,-2.0095877094095385,-74.62229019002348,-2.7450052532380917,-69.09107311536201,-61.55637819539682,-19.336361599655564,-12.406276821902303,44.89654029306105,93.42976672185398,-0.8421424717512935,-6.0924791718399325,-65.49913068274708
500,0.45830833333300003,1.6011990314820002,-87.82412063765727,-130.6883469682929,-107.70670083538998,-11.822075876225972,-27.338765178358,66.24041871140437,40.82136890217009,9.11520995284446,23.92681802772514,-58.71333974024191,-1.8630648334563615,21.169855583469104
501,0.4583083333329999,1.5227881356,17.803781605271368,-22.58370061689152,38.97616937327714,-56.33642788318008,-20.505713989184315,-41.22175675182914,-11.982628091701981,38.06472064126535,55.14073355729711,75.69348587305309,7.890453891662717,-13.215217585304007
502,0.458308333333,1.49485956417,-56.351854721521406,29.49194909469196,38.466768755282295,-12.403271953462482,20.30077816779187,-53.83301507319957,-4.1698766108660905,-19.87153382157007,7.85152705266651,47.35635219949647,35.725099061400925,-28.924556062398594
503,0.4583083333329999,1.4464348668240004,-120.63788000374609,1.95102906125176,-57.66281722588426,115.5111758744193,90.4054450027547,89.57808218631999,80.31631091680725,-61.38969013997584,-61.392987411992266,-109.69618275472578,-18.345274807877374,15.051958256168014
505,0.45830833333300003,1.3899782082399996,53.26567487474723,-36.19620800241275,-41.37762085908155,-70.60953609697825,-77.71263412368405,43.48901811967313,20.25567009790716,101.82799372897958,41.3921582853465,35.98162720076152,-31.699566150422413,16.29217630341734
506,0.458308333333,1.37273365618,63.44341339265276,-69.47555025880384,-17.086834863912394,-106.05289315431142,-104.41486769290368,1.7085259811749192,1.8202925666758847,114.6523160969545,92.21360695638938,72.40792171866478,27.81141184816065,-24.82486200409547
507,0.45830833333300003,1.335170944318,-0.36261212149767275,29.828937377884024,45.231233261002,-39.98372296079278,-39.20111257775497,-74.24121663379844,-55.43290739838958,31.691578453246457,1.8990905874488266,82.69994560902695,-14.805245208030241,0.7143891384464787
508,0.458308333333,1.2112590799079999,-33.777253968766836,-122.52356242108078,-116.99293880442177,-71.82413251330578,-58.08088755013275,68.1235599802854,103.15080269399239,54.88828494098319,113.12582554477005,-66.74991075510886,-45.894584089475046,-9.653309230729922
509,0.458308333333,1.19977966101,-38.301747200126044,-117.40350209190228,-93.02252766443512,-68.62831837520758,-60.28345246343988,71.39279438850771,96.64061206389478,65.71856838828643,135.57025848973902,-71.01938867382056,-18.94200862556043,26.578000940253602
510,0.45830833333300003,1.1675467312380001,131.312004570442,-6.084820795365277,69.3822875426402,-60.625792688924925,-48.59331949085524,-43.72478397711582,-54.20604794652429,45.82815582633209,32.403274306507186,34.78386357318672,4.889636037065422,-23.86339716076197
511,0.4583083333329999,1.128835351085,54.47701224514682,113.63534297595822,239.76346447340825,-53.997405160808725,-18.612870328561126,-190.16139614324527,-184.97607449544586,-28.96388669250212,-146.15802782952886,164.01922385621467,18.390535458277185,-30.66502409985637
512,0.4583083333329999,1.1117627118620002,80.89176932386296,104.09084214498507,215.11216894802553,-6.474362985053649,35.48079102066322,-179.11424858843077,-152.70358882678963,-70.52590240680487,-61.25122465192356,135.24271615179973,22.60420386973555,-23.110912634938344
513,0.458308333333,1.1003414043520001,35.622451607094234,169.02470762509503,153.45471946348627,35.726796047099704,70.27669814096761,-140.3794031488108,-102.41877484775313,-102.12823367297213,-4.525876662813211,557.3976145580901,-31.03712860435699,-41.31234490732909
514,0.4583083333329999,1.077893462464,-41.90746124168339,-5.365775605599257,22.983257949216693,106.86895530266942,138.09916428667964,-28.77179311376458,46.625036253227286,-145.95505577461634,-82.68752583733448,-54.45385772309339,65.7334600177745,-63.1837698093699
515,0.458308333333,1.066404358354,-82.58716771548714,34.40243139206819,-17.93803983155917,126.90209134419935,148.01885421149487,38.40634150446338,117.35502939913415,-51.60704079190739,-38.39242870205522,-131.4173704108596,18.443702797312806,34.4972546981876
516,0.458308333333,1.0444450363220001,-123.38766829124212,-68.03028912456475,-85.47706893479918,99.62655637081765,117.43269845362556,104.70816227291161,181.7067547618908,-118.00224565624873,-19.225898717412846,-196.9288159464642,28.817530704169442,10.307624683257469
517,0.4583083333329999,1.0167569007280002,-29.604011830673663,-70.78412602864458,-91.67468838363204,42.24396128017891,46.61187470440194,115.32425119145726,169.21911826318623,-22.0413596996962,52.01408601087341,-167.02710412660977,-6.597645019768109,-19.54626792934314
518,0.45830833333300003,1.00495302664,28.962307515178825,-64.53425999107976,-69.76127896431021,-0.49756512655704777,1.8447421506684458,111.42082436107522,131.06736131307898,12.020648874805678,58.95851479818609,-152.30222988063946,-21.096111493385333,-18.57293791882529
519,0.458308333333,0.9839922518162,-19.060094308411387,-202.90542183903975,-42.19432864971194,-39.09393169233458,-53.87387177809147,61.35767460914032,75.11189567189541,53.63815926525617,142.22947843319952,-92.27033236793416,-21.271494809931486,-16.806757518863378
520,0.458308333333,0.9735811138017999,31.38268307404688,-19.5308420639948,-24.48201709254933,-55.30340281286877,-63.88934147349157,37.55709085708908,57.08937307530597,64.1326420862505,144.66967357854617,-60.14060359821495,-45.19699712233131,36.48162912692134
521,0.4583083333329999,0.9329455205815,10.370446232499065,24.105696206722545,70.98975246562942,-15.068807183562583,-14.692716590202696,-65.7479843754877,-32.990931004779576,8.025277816572133,4.252537811885749,31.296746882242125,-6.082702687432709,-28.828807897460553
522,0.458308333333,0.8792013720741666,-91.02835078416746,101.8866293127784,57.53396895833577,101.63570686398062,82.06127654956478,-46.48451639206394,-67.16332566022847,-88.36597876269984,-149.36285713595115,23.747796919228552,32.824508832056495,102.20036755329647
525,0.458308333333,0.6893244552060002,-34.07488838556338,13.686199722226446,89.84101241257315,-62.75350118058523,-102.1307915585523,-117.41701722494618,-194.00211682383846,60.053077339336745,-100.78559345018132,261.5163624471988,-50.677599877290255,-45.492425092451114
526,0.45830833333300003,0.6674939467314001,-76.9314465792636,76.18667503237755,55.69929026177532,57.10213529815612,-21.2363608505458,-58.82623266631116,-140.01036995947854,18.975875172040716,-78.9207570234821,170.67091213315294,-67.50403602902192,24.387827663971187
527,0.458308333333,0.6290479418888,-115.43317771899822,94.16474096826204,51.24000065939087,158.87164491655727,143.63643498573828,8.05828310587994,-23.32091486952902,-93.09899591083068,-141.29150032120242,16.125196491496112,50.6535020377812,94.73542207284535
528,0.458308333333,0.48494382566559996,52.09033472613316,10.555666216927237,69.1629919419361,-65.86700558734552,-53.20788793271156,-59.816965643543064,-55.5956529784615,13.477627846168126,7.936195563731697,6.29119519978303,-54.26388820196829,0.5410785876158958
529,0.458308333333,0.37236501210675,-123.61121723455942,61.2765225631681,79.04157922478673,68.38604885247096,124.96455304395411,-81.45392417567511,-30.44418382313343,-130.94509342156104,-127.81271996713774,-0.9462818097112038,-8.553343869390176,96.16977039079096
530,0.458308333333,0.3623297820826,-79.90138384034492,10.077656682688866,30.137393132467487,53.969588742367335,99.45857989552688,-55.98476520746676,-16.75392151641821,-117.61299769609909,-176.6088240434751,68.91053544982339,55.19114656301836,-16.569735345870754
531,0.458308333333,0.34510411622320003,-95.72767920224298,-13.308045902639465,-43.57165054911917,44.59002283378798,58.3889168813815,-11.640879643275598,3.766552210368987,-108.03315607010262,-103.34784373871555,-74.48731392770082,21.24439597243719,38.9832618652017
532,0.4583083333329999,0.31060653753049994,-136.86863158070395,-50.933722320690954,-120.6756873870464,53.478203767941274,34.66527488555484,84.34340268401839,97.36648378729835,-71.93995685642759,-21.51162375481664,-161.40549178212825,-64.94680248091007,-43.32992971367927
533,0.45830833333300003,0.30049394673139995,-87.22341252688433,-93.51244344645096,-126.83315477338138,42.476830275069545,31.19213276713628,113.68203924712094,136.68465371294582,-43.17089601609399,-8.059229871232507,-144.02638734194082,-16.90775356198706,0.4322765178291157
534,0.458308333333,0.27285956416400003,-235.31760633907697,-10.110240084779456,-119.08009601037881,8.904988457007097,29.99148310357477,146.0367945377576,182.45925803154697,41.42272202293018,82.76377877734713,-143.98321688210018,-29.96785450689028,39.930273842612806
535,0.458308333333,0.25423244552,-64.32683707184361,-117.85847024417463,-102.07046105463725,-27.68673586157161,-12.525868786050593,137.40917676156707,165.981858068538,100.34604136878045,158.4458241696957,-52.0422344556769,18.465628164900412,1.419979570443602
536,0.4583083333329999,0.23337530266349996,3.939703149607756,-147.16864372631576,-102.40298647358622,-85.27606417294,-96.51345818972489,118.02795964737174,94.88664961539472,174.10908530117104,200.3901149859819,22.408837679678545,14.586033402831001,57.470783267333836
537,0.458308333333,0.22368765133099996,55.35512249238298,-77.73622650213517,-126.59926168310906,-113.69727477840586,-138.13865561432635,93.59234392260343,63.21279510771021,188.5724954064609,205.96252852756223,61.98013565425103,-52.875877887120076,-68.23680204289754
